Student_ID,Name,Math,Science,English,Attendance,Final_Grade
101,Aditi,93,77,97,85,A
102,Rahul,100,79,73,82,B
103,Priya,59,92,66,67,B
104,Aman,92,84,57,90,B
105,Neha,50,50,52,97,D
106,Karan,76,64,50,68,C
107,Simran,89,67,77,75,B
108,Rohan,55,84,57,74,C
109,Ankit,87,79,85,60,B
110,Pooja,80,98,54,80,B
111,Arjun,56,83,91,96,B
112,Sneha,61,60,90,98,B
113,Vikas,70,99,59,68,B
114,Ritu,77,53,98,60,B
115,Manish,85,58,66,72,C
116,Kavya,66,64,67,76,C
117,Nikhil,57,77,69,85,C
118,Isha,98,92,79,71,A
119,Deepak,77,89,71,81,B
120,Tanya,95,77,61,79,B
121,Ritika,69,77,85,82,B
122,Varun,91,97,95,86,A
123,Megha,97,60,94,61,B
124,Sahil,52,80,92,84,B
125,Komal,74,91,50,78,B
126,Aditya,58,57,79,60,C
127,Shreya,96,75,71,60,B
128,Tarun,70,53,86,90,C
129,Payal,79,66,54,66,C
130,Harsh,86,59,83,81,B
131,Divya,58,83,93,81,B
132,Rajat,74,80,86,68,B
133,Naina,77,98,70,92,B
134,Yash,73,82,100,82,A
135,Mitali,53,52,88,63,C
136,Rakesh,63,81,52,77,C
137,Swati,76,62,54,70,C
138,Abhishek,78,59,57,98,C
139,Nidhi,88,89,50,68,B
140,Kunal,65,64,92,81,B
141,Anjali,67,86,97,88,B
142,Rohit,80,70,99,97,B
143,Sakshi,67,86,55,74,C
144,Mohit,50,82,66,63,C
145,Preeti,91,65,77,79,B
146,Aayush,58,82,83,62,B
147,Garima,81,55,81,77,B
148,Siddharth,97,84,53,75,B
149,Palak,91,72,53,82,B
150,Ayush,82,51,65,89,C
